batch_idx,algo,server_id,capacity,mu_j,sigma_j,actual_load,delta,overload
26,rosa,3,3996.6462104925918,3523.9977509493015,527.3150752902618,4190.242190111729,666.2444391624272,1
26,rosa,4,2890.046601106091,2511.3408995718323,407.07561596347426,2576.789924284749,65.44902471291653,0
26,rosa,5,2889.986300840507,2481.2957844882667,420.64967554671495,3290.5127399775834,809.2169554893167,1
26,rosa,6,2645.2090304204985,2244.762620537135,382.50963413558566,2694.091956594321,449.3293360571861,1
26,rosa,7,4665.440364437338,4139.188991032264,590.7003430450924,4550.4174014981945,411.2284104659302,0
26,rosa,8,4002.7875293580223,3789.8698389705005,401.1489681265772,4201.830857000425,411.96101802992416,1
26,rosa,9,4270.181444490114,3960.0273937163392,470.41541055189197,4272.255532310468,312.2281385941287,1
26,vag,0,3436.350297118406,2870.047941118086,502.88249416409735,3189.865819816921,319.8178786988351,0
26,vag,1,4876.785766024791,4212.07849152376,678.1268472167854,4521.490852166056,309.41236064229633,0
26,vag,2,4329.984854528513,4220.273181997352,95.8907329759629,4206.913614478433,-13.359567518918993,0
26,vag,3,3996.6462104925918,3413.9823847961743,511.8275684165071,4096.753345779515,682.770960983341,1
26,vag,4,2890.046601106091,2497.1542854027816,355.21264620753715,4027.1802044629744,1530.0259190601928,1
26,vag,5,2889.986300840507,2757.969814147369,138.6350443943116,2804.717938191529,46.748124044159795,0
26,vag,6,2645.2090304204985,1952.9878518785802,618.6445360081378,2501.271845876083,548.2839939975026,0
26,vag,7,4665.440364437338,4310.468513949525,267.879069956962,4938.3689597358525,627.9004457863275,1
26,vag,8,4002.7875293580223,3477.092882392476,508.99386402794676,3910.956708672643,433.8638262801669,0
26,vag,9,4270.181444490114,3565.569583863594,654.0611823480667,4787.807308996549,1222.2377251329553,1
26,nsga,0,3436.350297118406,3831.5987494645638,481.4789285102084,4556.4212385938545,724.8224891292907,1
26,nsga,1,4876.785766024791,3765.6876791237246,466.4454950179365,4458.041114414922,692.3534352911975,0
26,nsga,2,4329.984854528513,3712.0808917481186,532.6029840464594,4100.763411440287,388.6825196921686,0
26,nsga,3,3996.6462104925918,3736.642402514842,481.48197709222006,4017.1569447073202,280.5145421924781,1
26,nsga,4,2890.046601106091,3554.8471460576097,432.89967720451136,3381.5562428889957,-173.29090316861402,1
26,nsga,5,2889.986300840507,3557.578798865419,435.0666221989444,5052.172298593894,1494.5934997284753,1
26,nsga,6,2645.2090304204985,3240.6920404653315,452.1444953987214,3818.9722404478316,578.2801999825001,1
26,nsga,7,4665.440364437338,3707.1321508058863,486.79271367341,4231.492409847712,524.3602590418259,0
26,nsga,8,4002.7875293580223,3835.5395178241674,477.18029055893953,4519.724008513484,684.1844906893161,1
26,nsga,9,4270.181444490114,3772.28705336608,509.88621252314323,4375.7243747752,603.4373214091202,1
27,dg,0,3436.350297118406,3220.1320292658097,334.4362855851168,3150.9712217345555,-69.16080753125425,0
27,dg,1,4876.785766024791,4510.072879941149,524.6710178032596,4745.374359948597,235.30148000744794,0
27,dg,2,4329.984854528513,4006.337406861808,505.7854762547547,4054.3533879286797,48.01598106687152,0
27,dg,3,3996.6462104925918,3741.1130822069404,457.82196791836105,4090.9980075743556,349.88492536741524,1
27,dg,4,2890.046601106091,2718.979582943644,444.298085846438,2929.12334778883,210.14376484518607,1
27,dg,5,2889.986300840507,2720.8359912504966,524.0903043025239,4117.270420124452,1396.4344288739558,1
27,dg,6,2645.2090304204985,2431.710408196957,368.7613560632756,2840.39415593245,408.68374773549294,1
27,dg,7,4665.440364437338,4291.443481766975,542.2147669144088,4688.915778343925,397.4722965769497,1
27,dg,8,4002.7875293580223,3749.1597842147357,511.661816140306,4466.191527784009,717.0317435692732,1
27,dg,9,4270.181444490114,4007.424398163042,401.8320240995148,4552.081120629226,544.6567224661835,1
27,rosa,0,3436.350297118406,3003.1881033095815,454.92899251320847,3077.5248168156895,74.33671350610803,0
27,rosa,1,4876.785766024791,4410.83709970975,601.4536459846933,5041.59948893923,630.7623892294796,1
27,rosa,2,4329.984854528513,3972.5832756107857,514.877216871284,4011.5883647190994,39.00508910831377,0
27,rosa,3,3996.6462104925918,3486.784802704573,532.0938373226164,3755.248567446815,268.4637647422419,0
27,rosa,4,2890.046601106091,3090.479910508191,169.53871965652866,2998.6091991342846,-91.87071137390649,1
27,rosa,5,2889.986300840507,2514.8733505254736,410.3909889357784,2693.2520174054025,178.37866687992891,0
27,rosa,6,2645.2090304204985,2274.6059042108172,386.4771285432139,2359.5391849759094,84.93328076509215,0
27,rosa,7,4665.440364437338,4314.354085775116,529.7502794580085,4139.602439050202,-174.75164672491428,0
27,rosa,8,4002.7875293580223,3718.297323646638,441.21957936867807,3919.0512592232562,200.75393557661846,0
27,rosa,9,4270.181444490114,3982.065153176127,488.9776689595349,4557.242332845416,575.1771796692892,1
27,vag,0,3436.350297118406,2932.4395771626496,574.9708332708009,3533.3782607811822,600.9386836185327,1
27,vag,1,4876.785766024791,4535.037680396004,399.2383559493007,5053.788094724837,518.7504143288324,1
27,vag,2,4329.984854528513,3731.300083152235,670.1610268519,5016.717298020229,1285.4172148679936,1
27,vag,3,3996.6462104925918,3655.389832384893,375.6721378403327,3783.8322845050257,128.44245212013266,0
27,vag,4,2890.046601106091,2368.3090016204405,562.6085764230304,2868.728818455347,500.41981683490667,0
27,vag,5,2889.986300840507,2547.7359229764734,380.54229321596574,3235.265039713256,687.5291167367827,1
27,vag,6,2645.2090304204985,2486.8037937379872,151.1332379984521,2515.1206021484395,28.316808410452268,0
27,vag,7,4665.440364437338,3959.6713796720205,771.8735378398195,5590.076266373195,1630.4048867011743,1
27,vag,8,4002.7875293580223,3906.895636133697,95.0421659607214,3854.7464031789204,-52.14923295477638,0
27,vag,9,4270.181444490114,4201.318019019882,92.9261523003949,4010.9476020770217,-190.37041694286017,0
27,nsga,0,3436.350297118406,3999.0430121243244,465.18904883165493,4262.866751594005,263.82373946968073,1
27,nsga,1,4876.785766024791,3999.1956702149523,484.7970030878763,4174.630605945796,175.43493573084334,0
27,nsga,2,4329.984854528513,3984.1377405728476,477.6779692965055,4875.239949448416,891.1022088755685,1
27,nsga,3,3996.6462104925918,3942.905928159981,465.32125348423756,3906.6053251589237,-36.300603001057425,0
27,nsga,4,2890.046601106091,3628.3984817719956,457.4380990091047,4012.958790365925,384.5603085939292,1
27,nsga,5,2889.986300840507,3619.19596506817,473.13219998326895,3938.198637867851,319.002672799681,1
27,nsga,6,2645.2090304204985,3311.957864974025,484.6643687510311,3913.4230887915633,601.4652238175381,1
27,nsga,7,4665.440364437338,4012.91318821898,415.2881944094488,4390.798114006588,377.8849257876077,0
27,nsga,8,4002.7875293580223,3937.6392448408888,458.11526781741037,4159.6797817999595,222.04053695907078,1
27,nsga,9,4270.181444490114,3988.0524768594655,481.04158059821054,4378.4977871703895,390.445310310924,1
28,dg,0,3436.350297118406,3145.1301026939673,476.10976518898326,3678.2937592518565,533.1636565578892,1
28,dg,1,4876.785766024791,4492.675411457877,446.27277306765706,5115.129110085138,622.4536986272606,1
28,dg,2,4329.984854528513,3917.4192489013703,475.52386080772874,4355.187822920975,437.7685740196048,1
28,dg,3,3996.6462104925918,3665.508224985035,469.8634687677398,3681.911505853093,16.403280868057664,0
28,dg,4,2890.046601106091,2687.9498426344508,434.4714327534291,2818.7550745077815,130.80523187333074,0
28,dg,5,2889.986300840507,2696.3190620701967,455.72068679405413,3338.010781163115,641.6917190929184,1
28,dg,6,2645.2090304204985,2393.16010545084,300.50271937822544,2722.811884224492,329.65177877365204,1
28,dg,7,4665.440364437338,4286.8725819384845,525.6770938400913,5364.25686348141,1077.3842815429252,1
28,dg,8,4002.7875293580223,3703.584039605767,501.8171217088194,4186.354844107195,482.7708045014283,1
28,dg,9,4270.181444490114,3921.508422330267,559.5037731360194,4829.844732275918,908.3363099456515,1
28,rosa,0,3436.350297118406,3148.2057176860612,406.11964922301416,2770.900764599561,-377.30495308650006,0
28,rosa,1,4876.785766024791,4310.1170826688785,619.418885213018,4818.135488176174,508.01840550729503,0
28,rosa,2,4329.984854528513,3842.3190704017843,560.0989205833071,4180.4588759015405,338.1398054997562,0
28,rosa,3,3996.6462104925918,3465.7306994556193,528.0880955937365,3936.001318511121,470.2706190555018,0
28,rosa,4,2890.046601106091,2472.831916919801,415.03394741214163,3111.0715854055175,638.2396684857163,1
28,rosa,5,2889.986300840507,2577.054910056569,355.8465280875235,3103.1690416529304,526.1141315963614,1
28,rosa,6,2645.2090304204985,2440.988226073039,307.10975433902274,2412.162631965457,-28.82559410758222,0
28,rosa,7,4665.440364437338,4595.504371582534,414.5643177601252,5712.607287945759,1117.1029163632247,1
28,rosa,8,4002.7875293580223,3704.063709947856,446.9647268597941,4107.178283554317,403.11457360646136,1
28,rosa,9,4270.181444490114,3777.6747639458204,542.813358423213,5096.878379128377,1319.2036151825564,1
28,vag,0,3436.350297118406,2746.0018629926653,677.1447826237808,3306.0790675352496,560.0772045425842,0
28,vag,1,4876.785766024791,4207.907093295212,645.879753364823,6107.07672217091,1899.1696288756984,1
28,vag,2,4329.984854528513,3854.5257385420505,422.06602269587387,4557.709079060134,703.1833405180837,1
28,vag,3,3996.6462104925918,3930.502788450731,93.40363511318483,4000.5250750064474,70.02228655571662,1
28,vag,4,2890.046601106091,2807.860011908911,73.68318876090427,2827.3564407382787,19.496428829367687,0
28,vag,5,2889.986300840507,2229.351557434932,617.960446913324,2431.2808283625504,201.9292709276183,0
28,vag,6,2645.2090304204985,2528.477204886685,104.86753981408441,2472.3245272832437,-56.152677603441134,0
28,vag,7,4665.440364437338,4045.0960841799165,622.9566756227847,4919.10559229125,874.0095081113336,1
28,vag,8,4002.7875293580223,3511.7913268611464,511.1983215309368,4579.298768818567,1067.5074419574203,1
28,vag,9,4270.181444490114,3973.154251223029,300.7233372174115,4017.515526638176,44.36127541514725,0
28,nsga,0,3436.350297118406,3831.5261305641625,459.0529814654735,4553.141223220078,721.6150926559158,1
28,nsga,1,4876.785766024791,3830.9635141175227,471.8066913145002,4130.746929713547,299.78341559602404,0
28,nsga,2,4329.984854528513,3784.5142202579736,512.1029275362134,4354.037974217581,569.5237539596073,1
28,nsga,3,3996.6462104925918,3839.1481421257586,380.53119292910037,3905.1218396657905,65.97369754003194,0
28,nsga,4,2890.046601106091,3661.4068905324752,450.0965606102085,3780.389169670635,118.98227913815981,1
28,nsga,5,2889.986300840507,3643.949836815688,487.83723188031433,4068.8900880109545,424.9402511952667,1
28,nsga,6,2645.2090304204985,3367.7788445065707,453.76814276933635,3644.471113600241,276.69226909367035,1
28,nsga,7,4665.440364437338,3787.3189401525897,504.1455471699479,4630.8346124171385,843.5156722645488,0
28,nsga,8,4002.7875293580223,3852.1108570268484,483.4212458642945,4774.235032337929,922.1241753110803,1
28,nsga,9,4270.181444490114,3807.505972260637,475.35612403015665,4674.270265997638,866.7642937370006,1
29,dg,0,3436.350297118406,3051.9928207703624,504.14030397197354,2966.1157127753036,-85.87710799505885,0
29,dg,1,4876.785766024791,4400.50908140902,429.82299386234473,4536.655007378432,136.14592596941202,0
29,dg,2,4329.984854528513,3913.2522042629284,554.4733064706091,5222.610446586093,1309.3582423231642,1
29,dg,3,3996.6462104925918,3592.8896144267774,461.87490294085467,4386.8925937599815,794.0029793332042,1
29,dg,4,2890.046601106091,2548.0944589342184,332.6548918822918,2714.8165214337905,166.72206249957208,0
29,dg,5,2889.986300840507,2579.04214201552,439.5810830827567,3179.6306231138196,600.5884810982998,1
29,dg,6,2645.2090304204985,2443.0517677818066,387.8308007069269,2594.469168082405,151.41740030059827,0
29,dg,7,4665.440364437338,4198.610326036756,576.3896058364196,5659.542846666224,1460.932520629468,1
29,dg,8,4002.7875293580223,3599.504958143325,504.8164289489156,3655.332105429262,55.82714728593692,0
29,dg,9,4270.181444490114,3776.069743023649,393.3323924084072,3681.1485009725475,-94.92124205110167,0
29,rosa,0,3436.350297118406,2902.9349836729048,438.2222457170072,2914.3837100625574,11.44872638965262,0
29,rosa,1,4876.785766024791,4386.089647034626,507.8113655558752,5235.112603907615,849.0229568729892,1
29,rosa,2,4329.984854528513,3697.305504845407,527.627840521934,3407.1681483756906,-290.13735646971645,0
29,rosa,3,3996.6462104925918,3472.0959525953494,485.20383608160563,3699.095003852742,226.9990512573927,0
29,rosa,4,2890.046601106091,2489.6371436700106,359.8948122486013,2307.2556891480995,-182.3814545219111,0
29,rosa,5,2889.986300840507,2495.241800641959,361.01514243626764,2625.2724635703885,130.0306629284296,0
29,rosa,6,2645.2090304204985,2211.5107622041924,361.63537212776555,2503.485512311164,291.97475010697144,0
29,rosa,7,4665.440364437338,4113.363241913918,538.1946574012618,4372.3697916199,259.00654970598225,0
29,rosa,8,4002.7875293580223,3442.27720495742,499.2659354097404,4288.652320091726,846.3751151343063,1
29,rosa,9,4270.181444490114,3673.235659289885,512.3197261762135,4480.122065331878,806.8864060419928,1
29,vag,0,3436.350297118406,2735.853468546608,655.3095502286207,3411.3843064686466,675.5308379220387,0
29,vag,1,4876.785766024791,4454.981355721478,340.1925559006057,4705.046711354932,250.0653556334537,0
29,vag,2,4329.984854528513,3841.0373783371724,354.14177256113476,4046.362667118533,205.32528878136054,0
29,vag,3,3996.6462104925918,3489.061821283818,360.8263107147674,4127.422316223243,638.3604949394248,1
29,vag,4,2890.046601106091,2692.45865077837,110.8148340121046,2776.591545451141,84.13289467277082,0
29,vag,5,2889.986300840507,2473.2891597166263,293.14802690853867,2986.8414566264705,513.5522969098442,1
29,vag,6,2645.2090304204985,2252.8247198332315,266.70799665165174,2533.135259425535,280.3105395923035,0
29,vag,7,4665.440364437338,3799.0871255950055,761.1927788310825,5509.314345973052,1710.2272203780462,1
29,vag,8,4002.7875293580223,3348.2736097979728,504.6010846498469,4238.585694064525,890.3120842665526,1
29,vag,9,4270.181444490114,3595.5561584158804,592.9533572586646,4320.497107401593,724.9409489857126,1
29,nsga,0,3436.350297118406,3452.664162074648,482.80851477151253,4160.261382321787,707.5972202471389,1
29,nsga,1,4876.785766024791,4109.684980978309,478.6423319088788,4569.1201763430045,459.4351953646956,0
29,nsga,2,4329.984854528513,3941.3358886232363,474.00147322146887,4757.045824120713,815.7099354974771,1
29,nsga,3,3996.6462104925918,4051.356436843129,447.0802947601703,4838.974409945893,787.6179731027642,1
29,nsga,4,2890.046601106091,2964.44804715169,375.6779155276892,3035.5978235082202,71.14977635653031,1
29,nsga,5,2889.986300840507,2972.5994042550083,477.498744067117,3350.164184043955,377.5647797889469,1
29,nsga,6,2645.2090304204985,2718.3530143290363,473.5653282050219,3957.9368742708625,1239.5838599418262,1
29,nsga,7,4665.440364437338,4441.63009980435,503.97394459822834,4731.843657472911,290.2135576685614,1
29,nsga,8,4002.7875293580223,4034.8089190289334,542.5466871490455,5157.497100379414,1122.688181350481,1
29,nsga,9,4270.181444490114,4360.40616377042,356.7105200057869,4469.184297971012,108.77813420059192,1
